Group,,activeArea,firingRate_mean,firingRate_std,firingRate_CV,firingRate_median,firingRate_P10,firingRate_P90,amplitude_mean,amplitude_std,amplitude_CV,amplitude_median,amplitude_P10,amplitude_P90,ISI_mean,ISI_std,ISI_CV,ISI_median,ISI_P10,ISI_P90,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,313,11.79,0.44,0.39,0.9,0.3,0.13,0.88,58.61,31.23,0.53,50.32,33.92,92.68,59.66,26.19,0.44,52.79,33.79,94.07,4/5/2024,T002516,1,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,314,11.96,0.41,0.34,0.83,0.3,0.13,0.8,51.83,19.25,0.37,46.25,34.81,73.94,55.79,26.4,0.47,49.12,29.58,89.86,4/5/2024,T002516,2,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,1
1,315,9.39,0.34,0.27,0.81,0.25,0.13,0.63,57.23,24.55,0.43,50.56,36.84,83.88,57.96,28.51,0.49,50.57,29.36,95.88,4/5/2024,T002516,3,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,316,12.98,0.47,0.4,0.86,0.33,0.13,0.97,50.47,17.63,0.35,45.49,34.74,73.03,57.23,28.99,0.51,49.79,30.27,93.4,4/5/2024,T002516,4,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,317,0.01,0.12,N/A,N/A,0.12,0.12,0.12,33.84,N/A,N/A,33.84,33.84,33.84,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002516,5,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,318,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002516,6,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,319,14.35,0.41,0.3,0.72,0.32,0.13,0.82,56.63,24.21,0.43,50.02,36.04,85.56,109.18,34.29,0.31,107.59,67.84,154.07,4/5/2024,T002516,7,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,320,7.5,0.35,0.24,0.68,0.27,0.13,0.62,53.08,18.74,0.35,48.41,36.52,74.6,53.22,23.76,0.45,47.65,28.72,84.04,4/5/2024,T002516,8,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,1
1,321,9.85,0.3,0.2,0.66,0.23,0.13,0.53,56.35,21.84,0.39,50.14,37.35,83.77,119.05,40.33,0.34,119.62,69.88,169.61,4/5/2024,T002516,9,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,322,3.71,0.21,0.12,0.58,0.17,0.12,0.37,56.25,26.44,0.47,47.35,34.11,88.61,97.89,54.06,0.55,98.81,22.75,176.2,4/5/2024,T002516,10,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,323,0.16,4.22,3.72,0.88,4.52,0.12,8.36,38.61,4.34,0.11,39.64,33.6,42.15,86.63,8.91,0.1,84.11,78.96,96.08,4/5/2024,T002516,11,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,324,0.1,0.9,0.18,0.2,0.88,0.66,1.12,39.12,1.02,0.03,39.06,38.03,40.31,107.38,26.14,0.24,101.01,79.54,133.24,4/5/2024,T002516,12,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,325,12,0.48,0.38,0.79,0.35,0.13,0.95,57.16,23.99,0.42,49.9,34.91,87.97,56.77,24.48,0.43,51.23,33.97,84.5,4/5/2024,T002516,13,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,326,10.08,0.37,0.26,0.69,0.3,0.13,0.72,56.75,23.58,0.42,49.63,37.3,87.35,52.44,25.45,0.49,45.56,29.72,82.08,4/5/2024,T002516,14,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,1
1,327,6.98,0.34,0.32,0.95,0.23,0.12,0.63,57.38,26.7,0.47,50.14,35.06,88.43,52.16,23.93,0.46,46.36,28.95,83.44,4/5/2024,T002516,15,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,328,4.13,0.33,0.45,1.35,0.23,0.13,0.52,52.23,20.1,0.38,46.73,34.64,76.29,55.31,29.94,0.54,47.18,27.3,97.39,4/5/2024,T002516,16,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,329,5.16,0.28,0.18,0.67,0.22,0.13,0.48,53.35,26.07,0.49,45.51,34.96,79.96,50.83,23.95,0.47,45.4,27.75,83.62,4/5/2024,T002516,17,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,330,6.43,0.33,0.25,0.76,0.25,0.12,0.65,51.59,18.29,0.35,46.86,35.65,72.78,54.68,25.19,0.46,48.64,29.68,90.32,4/5/2024,T002516,18,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,331,0.58,0.27,0.4,1.49,0.15,0.12,0.31,267.8,607.58,2.27,40.4,28.31,1450.76,45.82,46.17,1.01,34.36,1.5,123.36,4/5/2024,T002516,19,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,332,7.8,0.42,0.31,0.74,0.32,0.13,0.83,49.82,16.84,0.34,45.1,34.92,70.16,56.59,26.57,0.47,50.82,30.29,94.06,4/5/2024,T002516,20,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,1
1,333,0.08,0.13,0.01,0.08,0.13,0.12,0.14,35.68,7.02,0.2,34.14,27.67,42.89,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002516,21,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,334,0.02,0.13,0,0,0.13,0.13,0.13,22.68,0.99,0.04,22.68,22.12,23.24,142.7,N/A,N/A,142.7,142.7,142.7,4/5/2024,T002516,22,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,335,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002516,23,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,336,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2024,T002516,24,56,DOP16 W3 Organoids T002516,16,Default Group,#999999,20.3.2024,0
1,337,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002604,1,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,338,8.4,0.46,0.39,0.85,0.33,0.13,0.93,60.65,24.32,0.4,54.19,38.62,89.3,53.55,25.73,0.48,46.51,29.84,85.54,4/8/2024,T002604,2,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,1
1,339,13.44,0.39,0.31,0.8,0.3,0.13,0.75,54.54,23.34,0.43,47.78,36.02,79.17,51.99,24.5,0.47,46.3,29.78,81.58,4/8/2024,T002604,3,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,340,14.66,0.45,0.34,0.76,0.35,0.15,0.92,57.26,23.9,0.42,50.4,36.37,85.67,53.11,25.05,0.47,47.45,30.18,81.87,4/8/2024,T002604,4,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,341,9.66,0.44,0.36,0.81,0.33,0.13,0.88,54.48,22.68,0.42,48,35.57,80.09,61.53,27.64,0.45,56.17,32.11,98.39,4/8/2024,T002604,5,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,342,13.81,0.64,0.52,0.82,0.48,0.15,1.3,61.02,30.01,0.49,52.54,35.44,96.48,57.77,21.53,0.37,53.44,36.87,85.63,4/8/2024,T002604,6,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,343,0.14,0.29,0.14,0.47,0.33,0.13,0.46,54.94,8.21,0.15,58.35,42.93,62.38,54.94,35.2,0.64,59,8.01,89.13,4/8/2024,T002604,7,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,344,6.84,0.43,0.33,0.76,0.33,0.13,0.82,57.34,20.64,0.36,52.03,39.49,81.99,58.21,26.09,0.45,52.23,33.06,90.01,4/8/2024,T002604,8,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,1
1,345,0.04,0.14,0.02,0.18,0.12,0.12,0.16,34.14,3.25,0.1,35.19,30.97,36.47,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002604,9,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,346,0.21,0.63,0.37,0.58,0.47,0.22,1.11,35.39,4.72,0.13,32.88,30.05,40.74,101.67,32.89,0.32,97.62,67.75,141.14,4/8/2024,T002604,10,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,347,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002604,11,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,348,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002604,12,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,349,12.91,0.48,0.36,0.74,0.38,0.15,0.95,52.53,20.18,0.38,46.9,34.18,78.28,55.76,24.41,0.44,50.6,32.16,88.14,4/8/2024,T002604,13,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,350,9.83,0.44,0.33,0.74,0.33,0.13,0.89,58.23,24.57,0.42,51.36,36.69,86.02,56.88,25.98,0.46,51.7,31.56,88.8,4/8/2024,T002604,14,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,1
1,351,14.47,0.6,0.45,0.75,0.47,0.17,1.23,56.98,24.94,0.44,50.55,36.61,86.05,56.35,23.06,0.41,52.09,33.15,84.55,4/8/2024,T002604,15,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,352,14.49,0.53,0.42,0.78,0.42,0.15,1.07,53.62,22.73,0.42,46.98,34.65,80.86,61.05,30.02,0.49,54.21,30.9,98.68,4/8/2024,T002604,16,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,353,0.41,0.24,0.21,0.9,0.15,0.12,0.42,48.84,14.09,0.29,45.1,36.18,68.98,45.19,16.44,0.36,40.68,31.41,65.14,4/8/2024,T002604,17,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,354,0.1,2.08,0.14,0.07,2.1,1.87,2.22,52.28,1.96,0.04,52.34,50.3,54.64,92,9.87,0.11,87.16,82.26,102.54,4/8/2024,T002604,18,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,355,16.96,0.81,0.57,0.7,0.7,0.18,1.6,61.78,28.59,0.46,55.32,36.05,94.4,105.47,27.05,0.26,104.56,77.38,136.05,4/8/2024,T002604,19,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,356,12.79,0.53,0.4,0.76,0.41,0.15,1.08,57.8,26.25,0.45,50.58,34.8,90.07,55.64,23.5,0.42,50.53,33.45,81.7,4/8/2024,T002604,20,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,1
1,357,14.96,0.75,0.54,0.72,0.62,0.17,1.52,64.82,29.15,0.45,58.06,36.65,103.16,111.49,29.11,0.26,112.04,83.55,142.92,4/8/2024,T002604,21,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,358,5.85,0.25,0.14,0.55,0.22,0.13,0.42,56.69,27.08,0.48,47.94,34.46,87.89,102.05,52.04,0.51,104.55,28.3,175.1,4/8/2024,T002604,22,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,359,0.39,0.18,0.07,0.41,0.15,0.12,0.26,40.1,9.84,0.25,35.8,33.19,55.99,42.5,38.42,0.9,41.45,7.13,78.71,4/8/2024,T002604,23,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,360,0.22,0.53,0.4,0.75,0.33,0.12,1.07,45.27,16.13,0.36,35.41,28.76,63.4,103.42,23.4,0.23,102.62,82.47,120.52,4/8/2024,T002604,24,58,DOP19 W3 Organoids T002604,19,Default Group,#999999,20.3.2024,0
1,361,13.28,0.49,0.43,0.89,0.35,0.13,1.03,59.59,33.36,0.56,49.93,33.76,95.25,60.05,26.13,0.44,55.21,33.44,91.88,4/8/2024,T002516,1,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,362,13.89,0.42,0.31,0.74,0.33,0.13,0.83,56.17,24.96,0.44,48.72,36.04,87.04,54.93,25.47,0.46,48.75,29.82,85.31,4/8/2024,T002516,2,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,1
1,363,10.43,0.38,0.32,0.85,0.27,0.13,0.75,58.63,24.52,0.42,52.16,36.93,89.22,54.34,27.51,0.51,46.35,27.88,92.11,4/8/2024,T002516,3,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,364,13.82,0.49,0.43,0.88,0.33,0.15,1.06,52.1,19.38,0.37,46.57,36.05,75.38,59.02,30.94,0.52,50.9,28.66,100.07,4/8/2024,T002516,4,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,365,0.03,0.16,0.05,0.31,0.15,0.13,0.21,43.55,4.55,0.1,45.57,39.79,46.51,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002516,5,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,366,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002516,6,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,367,16.66,0.43,0.32,0.74,0.33,0.13,0.85,60.06,26.9,0.45,52.53,35.84,95.88,104.42,34.83,0.33,103.16,63.37,149.73,4/8/2024,T002516,7,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,368,9.47,0.38,0.27,0.7,0.28,0.13,0.77,56.72,24.04,0.42,50.73,36.93,80.82,54.17,25.62,0.47,47.68,29.39,88.18,4/8/2024,T002516,8,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,1
1,369,3.82,0.25,0.14,0.55,0.2,0.12,0.43,60.02,26.05,0.43,52.18,38.64,88.75,101.99,52.38,0.51,103.6,22.9,168.3,4/8/2024,T002516,9,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,370,1.15,0.19,0.07,0.36,0.18,0.12,0.28,49.31,17.42,0.35,46.1,31.13,71.16,78.23,61.23,0.78,68.3,5.2,156.9,4/8/2024,T002516,10,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,371,0.17,3.61,3.31,0.92,4.36,0.12,7.43,39.51,5.08,0.13,41.36,33.06,43.44,84.43,3.46,0.04,84.29,79.76,88.55,4/8/2024,T002516,11,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,372,0.1,0.96,0.18,0.19,0.9,0.8,1.13,39.96,1.31,0.03,39.62,38.54,41.47,101.31,15.4,0.15,98.84,87.38,116.5,4/8/2024,T002516,12,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,373,15.67,0.49,0.38,0.77,0.37,0.15,1.01,57.41,24.85,0.43,49.83,34.91,88.79,60.65,25.87,0.43,54.75,36.15,91.5,4/8/2024,T002516,13,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,374,11.67,0.36,0.26,0.74,0.27,0.13,0.69,56.59,23.54,0.42,49.57,36.98,84.65,52.95,25.3,0.48,46.38,29.12,86.15,4/8/2024,T002516,14,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,1
1,375,8.6,0.36,0.31,0.84,0.27,0.13,0.7,54.18,27.07,0.5,46.8,34.9,81.63,54.21,26.6,0.49,47.33,30.67,87.56,4/8/2024,T002516,15,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,376,5.67,0.34,0.38,1.14,0.23,0.13,0.6,56.43,25.74,0.46,48.48,35.74,85.23,48.77,22.82,0.47,43.41,27.79,77.73,4/8/2024,T002516,16,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,377,7.14,0.3,0.2,0.66,0.23,0.13,0.58,53.15,29.81,0.56,45.02,32.93,83.09,52.19,25.53,0.49,45.72,29,85.02,4/8/2024,T002516,17,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,378,9.39,0.32,0.22,0.69,0.25,0.13,0.6,53.75,24.98,0.46,46.76,35.14,77.75,57.18,27.85,0.49,50.02,30.11,95.1,4/8/2024,T002516,18,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,379,0.38,0.37,0.59,1.62,0.17,0.12,0.66,371.86,702.89,1.89,40.55,28.33,1743.92,68.04,58.56,0.86,43.51,21.73,157.89,4/8/2024,T002516,19,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,380,9.61,0.39,0.28,0.7,0.3,0.13,0.77,50.52,17.22,0.34,45.42,35.38,71.06,56.01,25.31,0.45,50.18,30.91,88.18,4/8/2024,T002516,20,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,1
1,381,0.08,0.13,0.02,0.14,0.13,0.12,0.16,35.64,6.58,0.18,36.69,27.01,41.55,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002516,21,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,382,0.01,0.12,N/A,N/A,0.12,0.12,0.12,29.5,N/A,N/A,29.5,29.5,29.5,173.7,N/A,N/A,173.7,173.7,173.7,4/8/2024,T002516,22,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,383,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002516,23,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,384,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/8/2024,T002516,24,60,DOP19 W3 Organoids T002516,19,Default Group,#999999,20.3.2024,0
1,385,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002604,1,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,386,9.6,0.51,0.43,0.84,0.37,0.15,1.06,66.34,30.85,0.47,56.83,40.17,101.18,48.11,21.64,0.45,43.2,28.66,73.32,4/10/2024,T002604,2,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,1
1,387,15.19,0.46,0.41,0.9,0.32,0.13,0.95,57.3,24.46,0.43,49.77,37.22,88.84,53.93,28.01,0.52,46.93,28.35,89.34,4/10/2024,T002604,3,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,388,16.53,0.52,0.42,0.81,0.38,0.15,1.1,58.45,25.29,0.43,50.75,36.74,88.31,52.11,23.35,0.45,46.56,29.92,81.69,4/10/2024,T002604,4,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,389,11.69,0.5,0.38,0.75,0.38,0.15,1.03,55.41,20.83,0.38,50.36,37.48,76.98,60.22,27.88,0.46,54.08,33.36,95,4/10/2024,T002604,5,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,390,16.94,0.63,0.53,0.84,0.47,0.15,1.3,62.42,32.83,0.53,52.09,35.03,103.45,55.38,21.95,0.4,51.44,33.14,80.94,4/10/2024,T002604,6,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,391,0.44,0.22,0.13,0.6,0.17,0.12,0.37,61.5,22.53,0.37,56.58,42.65,90,90.58,42.61,0.47,95.34,47.9,128.7,4/10/2024,T002604,7,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,392,8.74,0.51,0.39,0.77,0.38,0.15,1.05,61.41,21.38,0.35,56.31,41.1,89.82,55.1,24.04,0.44,49.76,32.06,86.34,4/10/2024,T002604,8,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,1
1,393,0.04,0.15,0.03,0.17,0.15,0.13,0.18,30.97,1.82,0.06,30.99,29.31,32.61,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002604,9,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,394,0.19,0.51,0.42,0.83,0.4,0.14,0.96,37.43,3.84,0.1,37.08,32.77,41.8,100.57,31.52,0.31,101.06,78.71,129.86,4/10/2024,T002604,10,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,395,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002604,11,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,396,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002604,12,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,397,16.32,0.52,0.43,0.83,0.38,0.15,1.06,54.37,23.17,0.43,47.82,35.48,79.1,51.63,22.94,0.44,47.14,29.93,79.26,4/10/2024,T002604,13,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,398,10.38,0.46,0.34,0.73,0.37,0.15,0.88,61.59,27.37,0.44,54.21,38.31,92.37,52.5,23.69,0.45,46.22,30.29,82.44,4/10/2024,T002604,14,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,1
1,399,17,0.66,0.54,0.82,0.5,0.17,1.33,59.69,29.18,0.49,51.27,36.96,92.39,57.74,25.4,0.44,52.46,33.36,90.35,4/10/2024,T002604,15,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,400,17.59,0.54,0.48,0.88,0.38,0.15,1.11,55.6,24.26,0.44,48.24,35.54,83.61,58.01,27.61,0.48,52.1,31.7,92.65,4/10/2024,T002604,16,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,401,0.04,0.13,0.01,0.11,0.12,0.12,0.14,42.46,3.8,0.09,41.04,39.88,46.19,183.6,N/A,N/A,183.6,183.6,183.6,4/10/2024,T002604,17,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,402,0.1,2.06,0.22,0.1,2,1.86,2.39,51.79,2.61,0.05,50.68,48.97,54.57,89.53,8.74,0.1,89.09,82.13,100.59,4/10/2024,T002604,18,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,403,18.76,0.78,0.55,0.7,0.65,0.18,1.53,65.16,31.47,0.48,57.12,37.03,100.26,106.31,28.22,0.27,104.7,76.21,141.35,4/10/2024,T002604,19,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,404,15.65,0.56,0.44,0.8,0.4,0.15,1.16,61.05,29.73,0.49,52.79,36.68,93.93,55.68,24.36,0.44,50.93,32.51,85.38,4/10/2024,T002604,20,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,1
1,405,16.84,0.79,0.57,0.73,0.66,0.18,1.6,70.35,33.4,0.47,61.68,38.49,112.94,111.09,29.92,0.27,110.88,79.28,146.07,4/10/2024,T002604,21,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,406,4.71,0.23,0.11,0.5,0.2,0.12,0.37,57.28,28.75,0.5,49.77,35.16,88.03,96.9,55.15,0.57,96.58,22.9,174.85,4/10/2024,T002604,22,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,407,0.21,0.18,0.05,0.28,0.17,0.13,0.22,36.34,5.01,0.14,34.83,32.76,42.98,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002604,23,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,408,0.18,0.61,0.35,0.58,0.68,0.2,1.04,48.07,16.38,0.34,61.14,30.45,64.44,101.83,29.74,0.29,107.94,52.71,131.21,4/10/2024,T002604,24,65,DOP21 W3 Organoids T002604,21,Default Group,#999999,20.3.2024,0
1,409,12.21,0.5,0.45,0.9,0.35,0.13,1.08,64.72,38.4,0.59,53.57,36.15,102.23,58.78,26.62,0.45,52.46,32.2,91.53,4/10/2024,T002516,1,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,410,15.76,0.49,0.4,0.81,0.37,0.15,1.01,61.94,28.22,0.46,53.15,38.63,94.98,49.85,23.16,0.46,44.18,28.54,78.17,4/10/2024,T002516,2,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,1
1,411,9.18,0.38,0.3,0.8,0.28,0.13,0.73,59.96,23.23,0.39,53.53,39.64,87.35,54.75,29.02,0.53,46.71,26.67,97.44,4/10/2024,T002516,3,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,412,11.07,0.44,0.43,0.98,0.3,0.13,0.95,56.47,20.81,0.37,50.4,39.02,82.78,59.27,30.41,0.51,51.7,28.54,96.85,4/10/2024,T002516,4,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,413,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,5,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,414,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,6,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,415,17.41,0.47,0.33,0.71,0.37,0.15,0.93,65.81,31.82,0.48,57.34,37.98,102.51,108.02,33.9,0.31,106.45,67.02,151.18,4/10/2024,T002516,7,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,416,10.85,0.47,0.37,0.78,0.37,0.15,0.93,64.19,27.22,0.42,56.75,40.28,95.58,51.94,23.94,0.46,46.62,28.68,81.44,4/10/2024,T002516,8,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,1
1,417,5.92,0.29,0.19,0.67,0.22,0.12,0.56,71.57,40.33,0.56,59.13,42.92,108.68,116.54,46.18,0.4,119.12,45.51,172.37,4/10/2024,T002516,9,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
