Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
Group,Instance,Instance,,,Branch Length,Branch Conduction Velocity,Conduction Velocity Fit,Latency From Initiation Site,Distance From Initiation Site,Total Number of Spikes,Neuron Firing Rate,ISI Violation Rate,Fisher Projection Distance,Silhouette Score,Mean Number Spikes per Config,Footprint Completeness,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,Control
1,135,13,37,1,176.1,0.424,0.993,0.15,55.3,202,0.2,0,6.45,0.44,11,0.71,4/18/2024,T002604,13,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,136,14,2,1,578,0.418,0.998,0,301.1,652,0.6,0,7.01,0.42,36,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,137,14,2,2,113.3,0.271,0.991,1,497.8,652,0.6,0,7.01,0.42,36,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,138,14,2,3,106.1,0.336,0.991,0.55,193.3,652,0.6,0,7.01,0.42,36,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,139,14,2,4,202.6,0.446,0.998,0.05,17.5,652,0.6,0,7.01,0.42,36,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,140,14,4,1,161.7,0.406,0.999,1.9,1015,418,0.39,0,13.12,0.61,23,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,141,14,4,2,242,0.45,0.997,0.05,17.5,418,0.39,0,13.12,0.61,23,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,142,14,4,3,168.9,0.568,0.993,0.15,55.3,418,0.39,0,13.12,0.61,23,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,143,14,6,1,123.6,0.42,0.998,0,87.5,325,0.3,0,13.11,0.6,18,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,144,14,12,1,77.2,0.285,0.983,0.05,24.7,388,0.36,0,7.53,0.53,21,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,145,14,13,1,239,0.309,0.982,0.05,17.5,200,0.18,0,10.37,0.58,11,0.83,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,146,14,13,2,102,0.492,0.993,0.05,17.5,200,0.18,0,10.37,0.58,11,0.83,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,147,14,15,1,181.3,0.388,0.996,0.2,841.8,588,0.54,0,7.43,0.63,32,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,148,14,15,2,130.1,0.356,0.995,0.05,17.5,588,0.54,0,7.43,0.63,32,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,149,14,15,3,141.1,0.458,0.994,0,39.1,588,0.54,0,7.43,0.63,32,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,150,14,18,1,176.1,0.289,0.979,0.05,35,539,0.5,0,6.21,0.5,29,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,151,14,21,1,94.7,0.306,0.998,0.35,49.5,249,0.23,0,4.26,0.35,13,0.72,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,152,14,23,1,144.2,0.485,0.995,0.05,35,898,0.83,0,4.37,0.46,49,1,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,153,14,24,1,70,0.35,1,0.1,35,461,0.43,0,6.74,0.47,25,0.94,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,154,14,29,1,137,0.444,0.996,0.05,35,217,0.2,0,N/A,N/A,12,0.72,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,155,14,35,1,112.2,0.451,0.957,0.25,35,195,0.18,0,N/A,N/A,10,0.72,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,156,14,35,2,98.9,0.281,0.999,0,39.1,195,0.18,0,N/A,N/A,10,0.72,4/18/2024,T002604,14,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,157,15,1,1,129.7,0.441,0.996,0.1,24.7,738,0.72,0,12.39,0.59,43,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,158,15,1,2,119.5,0.597,0.996,0.05,17.5,738,0.72,0,12.39,0.59,43,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,159,15,3,1,102,0.348,0.992,0.1,24.7,400,0.39,0,11.91,0.6,23,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,160,15,3,2,98.9,0.402,0.999,0.1,24.7,400,0.39,0,11.91,0.6,23,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,161,15,4,1,77.2,0.379,0.997,0.05,17.5,218,0.21,0,8.68,0.64,12,0.76,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,162,15,14,1,157.8,0.45,0.999,2.75,940,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,163,15,14,2,249.5,0.424,0.995,1.85,1205.5,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,164,15,14,3,198.9,0.406,0.998,1.85,1205.5,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,165,15,14,4,144.2,0.475,0.985,1.9,1222.5,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,166,15,14,5,358.7,0.406,0.996,0.15,234.8,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,167,15,14,6,155.6,0.446,0.999,0.15,250.6,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,168,15,14,7,70,0.193,0.969,0.1,24.7,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,169,15,14,8,94.7,0.298,0.992,0.15,234.8,680,0.67,0,6.37,0.46,40,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,170,15,15,1,119.5,0.364,0.982,0.05,17.5,610,0.6,0,11.44,0.56,35,1,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,171,15,22,1,278.2,0.335,0.99,0.05,1787.1,276,0.27,0,3.44,0.49,16,0.94,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,172,15,22,2,119.5,0.295,0.99,0.05,17.5,276,0.27,0,3.44,0.49,16,0.94,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,173,15,22,3,109.2,0.438,0.998,0,326.9,276,0.27,0,3.44,0.49,16,0.94,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,174,15,29,1,154.5,0.302,0.981,0.25,94.2,259,0.25,0,2.86,0.25,15,0.88,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,175,15,29,2,133.9,0.324,0.996,0.25,94.2,259,0.25,0,2.86,0.25,15,0.88,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,176,15,29,3,77.2,0.393,0.998,0.4,149.5,259,0.25,0,2.86,0.25,15,0.88,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,177,15,29,4,91.7,0.451,0.998,0.05,17.5,259,0.25,0,2.86,0.25,15,0.88,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,178,15,33,1,270.9,0.352,0.999,0.05,17.5,257,0.25,0,N/A,N/A,15,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,179,15,35,1,207,0.347,0.987,0.05,17.5,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,180,15,35,2,196.7,0.475,0.998,0.15,35,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,181,15,35,3,176.1,0.348,0.995,0,193.3,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,182,15,35,4,84.5,0.332,0.994,0.2,49.5,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,183,15,35,5,182.3,0.401,0.999,0,17.5,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,184,15,35,6,116.5,0.462,0.999,0.2,49.5,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,185,15,35,7,141.1,0.462,0.994,0.1,24.7,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,186,15,35,8,106.1,0.277,0.983,0,24.7,436,0.43,0,7.66,0.58,25,0.82,4/18/2024,T002604,15,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,187,16,1,1,224.5,0.374,0.997,0.15,35,235,0.23,0,14.29,0.62,13,0.94,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,188,16,3,1,129.7,0.288,0.985,4.2,1668.4,1131,1.11,0,8.33,0.48,66,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,189,16,3,2,206.1,0.37,0.998,3.65,1498.3,1131,1.11,0,8.33,0.48,66,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,190,16,3,3,487.7,0.345,0.998,0.25,94.2,1131,1.11,0,8.33,0.48,66,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,191,16,3,4,179.2,0.318,0.987,0.1,35,1131,1.11,0,8.33,0.48,66,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,192,16,4,1,183.4,0.299,0.991,3.4,1407.5,328,0.32,0,10.65,0.55,19,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,193,16,4,2,196.7,0.451,0.996,0.05,24.7,328,0.32,0,10.65,0.55,19,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,194,16,4,3,109.2,0.429,0.999,0.1,39.1,328,0.32,0,10.65,0.55,19,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,195,16,6,1,204.3,0.369,0.996,0,52.5,1126,1.1,0,11.16,0.48,66,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,196,16,8,1,102,0.416,0.999,0.05,35,858,0.84,0,N/A,N/A,50,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,197,16,10,1,133.9,0.325,0.998,0,0,319,0.31,0,16.96,0.45,18,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,198,16,11,1,235.1,0.392,0.996,0,1050,1280,1.25,0,8.1,0.61,75,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,199,16,11,2,221.5,0.453,0.999,0.1,24.7,1280,1.25,0,8.1,0.61,75,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,200,16,11,3,123.6,0.362,0.989,0.25,78.3,1280,1.25,0,8.1,0.61,75,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,201,16,12,1,172,0.366,0.994,0.1,24.7,674,0.66,0,6.36,0.43,39,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,202,16,13,1,193.7,0.477,0.997,0.6,315.5,246,0.24,0,12.94,0.53,14,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,203,16,13,2,196.7,0.545,0.997,0.05,17.5,246,0.24,0,12.94,0.53,14,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,204,16,16,1,154.5,0.436,0.998,0.05,17.5,979,0.96,0.27,N/A,N/A,57,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,205,16,17,1,147.2,0.381,0.991,0.1,24.7,385,0.38,0,4.38,0.37,22,0.94,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,206,16,18,1,183.4,0.385,0.996,0.05,35,679,0.66,0,5.46,0.37,39,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,207,16,20,1,428.5,0.378,0.996,0.15,35,224,0.22,0,7.92,0.49,13,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,208,16,20,2,274,0.437,0.999,0.2,55.3,224,0.22,0,7.92,0.49,13,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,209,16,20,3,193.6,0.544,0.994,0.25,72.2,224,0.22,0,7.92,0.49,13,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,210,16,21,1,123.6,0.407,0.999,0.25,141.1,502,0.49,0,1.8,0.27,29,0.65,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,211,16,21,2,109.2,0.429,0.999,0.05,17.5,502,0.49,0,1.8,0.27,29,0.65,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,212,16,21,3,94.7,0.463,0.987,0.05,17.5,502,0.49,0,1.8,0.27,29,0.65,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,213,16,23,1,288.5,0.473,0.999,0.1,35,801,0.78,0,N/A,N/A,47,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,214,16,23,2,106.1,0.422,0.999,0.05,17.5,801,0.78,0,N/A,N/A,47,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,215,16,24,1,239,0.384,0.998,0,17.5,901,0.88,0,N/A,N/A,53,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,216,16,25,1,144.1,0.388,0.973,4.45,1611.5,197,0.19,0,4.52,0.46,11,0.65,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,217,16,27,1,94.7,0.309,0.998,0.15,35,232,0.23,0,5.33,0.47,13,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,218,16,30,1,109.1,0.304,0.994,0.55,175,476,0.47,0,8.9,0.54,28,0.94,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,219,16,30,2,77.2,0.305,0.977,0.1,35,476,0.47,0,8.9,0.54,28,0.94,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,220,16,32,1,208.1,0.405,0.992,0.9,433.3,235,0.23,0,6.82,0.41,13,0.94,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,221,16,33,1,102,0.259,0.957,1.8,696.7,549,0.54,0,N/A,N/A,32,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,222,16,33,2,141.1,0.268,0.985,0.9,718.1,549,0.54,0,N/A,N/A,32,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,223,16,33,3,507.9,0.437,0.999,0.15,35,549,0.54,0,N/A,N/A,32,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,224,16,33,4,77.2,0.274,0.983,0.2,39.1,549,0.54,0,N/A,N/A,32,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,225,16,35,1,144.2,0.348,0.991,0.05,17.5,1178,1.15,0,N/A,N/A,69,1,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,226,16,37,1,598.6,0.373,0.998,0.1,24.7,204,0.2,0,1.84,0.12,12,0.71,4/18/2024,T002604,16,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,227,19,1,1,512,0.434,0.999,0,24.7,139,0.23,0,8.48,0.55,13,0.9,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,228,19,1,2,102,0.507,0.993,0.6,186,139,0.23,0,8.48,0.55,13,0.9,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,229,19,1,3,144.2,0.571,0.998,0.1,35,139,0.23,0,8.48,0.55,13,0.9,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,230,19,9,1,147.2,0.333,0.972,0.8,213.6,228,0.38,0,5.12,0.54,22,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,231,19,9,2,138,0.349,0.995,0.05,17.5,228,0.38,0,5.12,0.54,22,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,232,19,14,1,98.9,0.401,0.999,0.1,35,302,0.5,0,8.46,0.5,30,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,233,19,15,1,102,0.408,0.998,0,17.5,386,0.64,0,9.44,0.61,38,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,234,19,16,1,126.7,0.345,0.972,0.05,24.7,363,0.6,0,10.31,0.55,36,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,235,19,17,1,161.7,0.53,0.999,0,89.2,766,1.27,0,8.91,0.5,76,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,236,19,20,1,84.5,0.422,0.998,1.75,929,134,0.22,0,10,0.62,13,0.7,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,237,19,20,2,339.2,0.366,0.997,0.15,35,134,0.22,0,10,0.62,13,0.7,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,238,19,20,3,77.2,0.393,0.998,0.75,618.7,134,0.22,0,10,0.62,13,0.7,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,239,19,22,1,84.5,0.317,0.979,0.1,35,221,0.37,0,6.05,0.46,22,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,240,19,25,1,102,0.226,0.945,0.25,102,262,0.44,0,6.17,0.46,26,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,241,19,28,1,196.7,0.322,0.98,3.35,1072.7,163,0.27,0,N/A,N/A,16,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,242,19,28,2,102,0.303,0.991,2,579.4,163,0.27,0,N/A,N/A,16,1,4/18/2024,T002604,19,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,0
1,243,20,2,1,295.6,0.373,0.995,0.2,1344.7,289,0.27,0,13.16,0.78,16,0.94,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,244,20,2,2,129.7,0.419,0.993,0.15,35,289,0.27,0,13.16,0.78,16,0.94,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,245,20,3,1,116.4,0.353,0.989,0,17.5,432,0.4,0,5.43,0.46,24,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,246,20,4,1,84.5,0.318,0.987,0.05,24.7,636,0.59,0,15.87,0.63,35,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,247,20,5,1,200.9,0.356,0.993,0.05,17.5,308,0.28,0,10.39,0.67,17,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,248,20,5,2,109.2,0.556,0.998,0,17.5,308,0.28,0,10.39,0.67,17,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,249,20,6,1,102,0.323,0.983,0.25,579.6,212,0.2,0,13.68,0.68,11,0.83,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,250,20,7,1,179.2,0.502,0.997,0.1,35,635,0.59,0,N/A,N/A,35,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,251,20,10,1,155.5,0.336,0.998,0.15,24.7,238,0.22,0,8.35,0.6,13,0.94,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,252,20,14,1,169,0.339,0.996,1.35,336.6,228,0.21,0,8.62,0.41,12,0.61,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,253,20,14,2,254.5,0.328,0.988,0.15,52.5,228,0.21,0,8.62,0.41,12,0.61,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,254,20,14,3,183.4,0.355,0.985,0.05,17.5,228,0.21,0,8.62,0.41,12,0.61,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,255,20,15,1,109.2,0.437,0.998,0.05,24.7,191,0.18,0,8.75,0.68,10,0.61,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,256,20,17,1,211.1,0.386,0.999,0,795.4,682,0.63,0,5.55,0.38,37,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,257,20,17,2,94.7,0.353,0.986,0,17.5,682,0.63,0,5.55,0.38,37,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,258,20,21,1,348.2,0.443,0.999,0.3,1039.7,1733,1.6,0.27,1.57,0.15,96,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,259,20,21,2,119.5,0.313,0.978,0.05,17.5,1733,1.6,0.27,1.57,0.15,96,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,260,20,21,3,109.2,0.437,0.998,0.05,863.9,1733,1.6,0.27,1.57,0.15,96,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,261,20,24,1,168.9,0.301,0.997,0.05,55.3,416,0.38,0,N/A,N/A,23,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,262,20,30,1,187.5,0.329,0.996,0.1,24.7,359,0.33,0,9.27,0.55,19,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,263,20,31,1,158.6,0.351,0.996,0.1,35,292,0.27,0,N/A,N/A,16,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,264,20,31,2,144.2,0.388,0.982,0.05,17.5,292,0.27,0,N/A,N/A,16,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,265,20,32,1,200.9,0.301,0.99,3,1137.5,726,0.67,0,7.75,0.57,40,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,266,20,32,2,94.7,0.383,0.998,0.3,72.2,726,0.67,0,7.75,0.57,40,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,267,20,34,1,91.7,0.366,0.985,0.4,178.5,1024,0.95,0,N/A,N/A,56,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,268,20,34,2,144.2,0.354,0.994,0.05,17.5,1024,0.95,0,N/A,N/A,56,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
1,269,20,34,3,116.4,0.468,0.992,0,0,1024,0.95,0,N/A,N/A,56,1,4/18/2024,T002604,20,86,DOP29 W3 Organoids T002604,29,Default Group,#999999,20.3.2024,1
