Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,1298,90,37,4,141.1,0.223,0.99,0.95,1290.9,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1299,90,37,5,172,0.361,0.99,1,1295.7,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1300,90,37,6,196.7,0.394,0.999,0.25,1043.3,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1301,90,37,7,164.7,0.296,0.996,0.1,845.3,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1302,90,37,8,211.2,0.541,0.999,0.05,63.1,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1303,90,37,9,126.7,0.509,0.995,0,35,319,0.24,0,12.02,0.5,14,0.77,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1304,90,40,1,144.2,0.403,0.982,0.1,24.7,953,0.72,0,7.74,0.45,43,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1305,90,42,1,116.4,0.481,0.994,0,24.7,762,0.58,0,9.46,0.78,34,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1306,90,46,1,165.9,0.355,0.997,0,0,414,0.31,0,2.5,0.12,18,0.95,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1307,90,49,1,142.2,0.324,0.978,4.4,1448.4,249,0.19,0,16.31,0.71,11,0.64,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1308,90,52,1,267.8,0.373,0.997,0.85,437.5,1226,0.93,0,8.9,0.54,55,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1309,90,52,2,158.6,0.313,0.985,0.1,35,1226,0.93,0,8.9,0.54,55,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1310,90,52,3,157.8,0.367,0.988,0.05,178.5,1226,0.93,0,8.9,0.54,55,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1311,90,53,1,186.5,0.402,0.996,0.05,24.7,546,0.41,0,14.08,0.68,24,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1312,90,54,1,204,0.374,0.995,0.05,17.5,536,0.41,0,9.31,0.49,24,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1313,90,54,2,112.2,0.473,0.994,0.3,105,536,0.41,0,9.31,0.49,24,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1314,90,54,3,109.2,0.453,0.998,0.15,55.3,536,0.41,0,9.31,0.49,24,1,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1315,90,56,1,149.4,0.366,0.999,0.15,55.3,349,0.26,0,7.89,0.68,15,0.95,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1316,90,56,2,123.6,0.407,0.999,0.05,55.3,349,0.26,0,7.89,0.68,15,0.95,5/14/2024,M05357,6,114,DOP20 W3 Organoids M05357,20,Default Group,#999999,24.4.2024,0
1,1317,91,7,1,170.9,0.437,0.997,0,17.5,239,0.2,0,18.92,0.79,11,0.75,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1318,91,9,1,250.4,0.314,0.986,0.1,24.7,297,0.25,0,12.18,0.77,14,0.85,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1319,91,11,1,222.4,0.26,0.982,0.05,35,394,0.33,0,11.54,0.53,19,0.95,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1320,91,11,2,126.7,0.422,0.997,0.35,112.1,394,0.33,0,11.54,0.53,19,0.95,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1321,91,21,1,196.7,0.219,0.985,0,1800.5,206,0.17,0,13.94,0.62,10,0.6,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1322,91,25,1,502.7,0.283,0.995,2.3,783.6,227,0.19,0,8.57,0.6,11,0.75,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1323,91,25,2,151.4,0.451,0.996,0.7,199.5,227,0.19,0,8.57,0.6,11,0.75,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1324,91,25,3,330.6,0.412,0.994,0,17.5,227,0.19,0,8.57,0.6,11,0.75,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1325,91,30,1,256.5,0.429,0.994,0.95,1417.4,393,0.33,13.62,4.52,0.68,19,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1326,91,30,2,154.2,0.389,0.999,0.55,1478.8,393,0.33,13.62,4.52,0.68,19,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1327,91,30,3,134,0.195,0.992,0,1355.7,393,0.33,13.62,4.52,0.68,19,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1328,91,30,4,144.2,0.3,0.976,0,1412.6,393,0.33,13.62,4.52,0.68,19,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1329,91,38,1,419.3,0.444,0.999,0.55,1674.9,756,0.63,0,11.09,0.51,37,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1330,91,38,2,144.2,0.487,0.997,1.1,1894.2,756,0.63,0,11.09,0.51,37,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1331,91,38,3,94.7,0.317,0.984,0.05,35,756,0.63,0,11.09,0.51,37,1,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1332,91,47,1,107.8,0.3,0.999,0.15,35,399,0.33,0,15.32,0.77,19,0.95,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1333,91,53,1,84.5,0.422,0.998,0.05,35,405,0.34,0,6.37,0.64,20,0.85,5/14/2024,M04707,1,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1334,92,10,1,294.5,0.45,0.998,0.1,24.7,950,0.75,0.35,7.88,0.58,45,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1335,92,10,2,119.5,0.391,0.999,0.2,63.1,950,0.75,0.35,7.88,0.58,45,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1336,92,10,3,119.5,0.597,0.998,0.25,78.3,950,0.75,0.35,7.88,0.58,45,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1337,92,10,4,133.9,0.536,0.993,0.1,24.7,950,0.75,0.35,7.88,0.58,45,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1338,92,14,1,169.2,0.415,1,0,17.5,268,0.21,0,8.3,0.6,12,0.67,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1339,92,17,1,274.3,0.393,0.997,0.05,17.5,229,0.18,0,16.05,0.65,10,0.76,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1340,92,21,1,109.2,0.342,0.989,0.05,17.5,230,0.18,0,12.4,0.69,10,0.81,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1341,92,22,1,466.3,0.332,0.999,0.35,136.7,230,0.18,0,4.86,0.51,10,0.62,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1342,92,22,2,176.2,0.499,0.998,0.05,35,230,0.18,0,4.86,0.51,10,0.62,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1343,92,26,1,829.2,0.378,0.999,2.45,722.8,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1344,92,26,2,171,0.393,0.99,4,410,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1345,92,26,3,450.1,0.449,0.998,0.2,126.2,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1346,92,26,4,221.5,0.299,0.988,0.4,161.3,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1347,92,26,5,147.2,0.339,0.984,0.05,17.5,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1348,92,26,6,94.7,0.463,0.992,0.05,24.7,611,0.48,0,10.7,0.73,29,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1349,92,41,1,144.2,0.261,0.982,0.05,24.7,263,0.21,0,8.98,0.64,12,0.86,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1350,92,41,2,122.5,0.35,1,0,247.5,263,0.21,0,8.98,0.64,12,0.86,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1351,92,47,1,137,0.392,0.978,1.1,1123.4,547,0.43,0,2.41,0.03,26,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1352,92,47,2,187.5,0.325,0.987,0.25,1018.2,547,0.43,0,2.41,0.03,26,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1353,92,48,1,109.2,0.343,0.988,0.9,186,250,0.2,0,11.64,0.54,11,0.81,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1354,92,48,2,116.4,0.234,0.959,0.1,24.7,250,0.2,0,11.64,0.54,11,0.81,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1355,92,52,1,141.1,0.413,0.999,0,17.5,647,0.51,0,5.18,0.48,30,1,5/14/2024,M04707,2,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1356,93,14,1,106.1,0.295,0.992,0,39.1,333,0.25,0,6.83,0.58,15,1,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1357,93,14,2,137,0.389,0.999,0,17.5,333,0.25,0,6.83,0.58,15,1,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1358,93,43,1,214.2,0.4,0.994,0.1,35,262,0.2,0,17.66,0.67,11,0.86,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1359,93,43,2,84.5,0.408,0.997,0.05,17.5,262,0.2,0,17.66,0.67,11,0.86,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1360,93,47,1,84.5,0.249,0.981,0,17.5,271,0.2,0,17.78,0.76,12,0.91,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1361,93,51,1,235.1,0.31,0.978,0.05,17.5,518,0.39,0,9.4,0.59,23,1,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1362,93,52,1,102,0.507,0.993,0.05,24.7,318,0.24,0,6.13,0.45,14,0.95,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1363,93,52,2,119.5,0.597,0.998,0,17.5,318,0.24,0,6.13,0.45,14,0.95,5/14/2024,M04707,3,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1364,94,2,1,84.5,0.422,0.998,0.05,228.2,598,0.45,81.35,2.97,0.49,27,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1365,94,10,1,154.5,0.301,0.952,0,35,282,0.21,0,13.28,0.79,12,0.82,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1366,94,12,1,167.6,0.268,0.962,0,35,273,0.21,0,9.19,0.69,12,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1367,94,12,2,138,0.328,0.98,0.05,55.3,273,0.21,0,9.19,0.69,12,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1368,94,13,1,186.5,0.391,0.991,0.05,17.5,243,0.18,0,10.82,0.79,11,0.73,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1369,94,13,2,126.7,0.317,0.991,0.05,740.2,243,0.18,0,10.82,0.79,11,0.73,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1370,94,25,1,268.9,0.346,0.996,1.9,564.9,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1371,94,25,2,94.7,0.372,0.998,2.1,588.3,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1372,94,25,3,147.1,0.318,0.998,1.45,420.7,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1373,94,25,4,102,0.142,0.992,0.75,221.4,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1374,94,25,5,167.6,0.404,0.996,0.15,35,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1375,94,25,6,112.2,0.568,0.995,0.25,94.2,869,0.66,0.88,12.29,0.64,39,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1376,94,27,1,161.7,0.308,0.981,0,55.3,370,0.28,0,11.74,0.67,16,0.95,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1377,94,30,1,144.2,0.311,0.993,0.05,17.5,361,0.27,0,7.17,0.62,16,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1378,94,32,1,393.2,0.32,0.995,0.1,17.5,227,0.17,0,10.32,0.76,10,0.64,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1379,94,34,1,151.5,0.36,0.981,0.05,17.5,267,0.2,0,19.88,0.67,12,0.77,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1380,94,34,2,144.1,0.348,0.993,0.05,17.5,267,0.2,0,19.88,0.67,12,0.77,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1381,94,35,1,158.6,0.333,0.992,0.05,39.1,416,0.31,0,10.28,0.51,18,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1382,94,47,1,141.1,0.413,0.999,0.15,63.1,461,0.35,0,2.28,0.28,20,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1383,94,47,2,144.2,0.414,0.999,0.15,63.1,461,0.35,0,2.28,0.28,20,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1384,94,48,1,102,0.241,0.913,3.65,1142.9,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1385,94,48,2,528.3,0.393,0.997,0.25,350.4,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1386,94,48,3,196.7,0.457,0.993,0.7,447.2,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1387,94,48,4,281.2,0.355,0.995,0.3,136.7,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1388,94,48,5,251.4,0.292,0.993,0.15,133.3,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1389,94,48,6,172,0.582,0.993,0.35,402.9,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1390,94,48,7,141.1,0.333,0.995,0,39.1,260,0.2,0,12.41,0.77,11,0.68,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1391,94,52,1,357.2,0.298,0.996,0.25,127.4,746,0.56,0,N/A,N/A,33,1,5/14/2024,M04707,4,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1392,95,5,1,517.4,0.358,0.999,0.1,35,387,0.28,0,17.19,0.62,16,0.91,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1393,95,6,1,144.2,0.404,0.998,0.15,24.7,610,0.44,0,8.76,0.74,26,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1394,95,9,1,817.6,0.336,0.998,0.05,17.5,773,0.56,0,6.71,0.55,33,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1395,95,9,2,171.7,0.346,0.986,1.15,372.1,773,0.56,0,6.71,0.55,33,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1396,95,9,3,119.5,0.423,0.984,0.05,35,773,0.56,0,6.71,0.55,33,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1397,95,13,1,98.9,0.387,0.999,0,17.5,503,0.36,0,10,0.77,21,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1398,95,16,1,102,0.257,0.977,0.05,35,298,0.22,0,11.83,0.74,12,0.83,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1399,95,23,1,112.2,0.377,0.982,0.05,87.5,755,0.55,0,7.67,0.7,32,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1400,95,30,1,401.8,0.394,0.996,1.65,1858.7,680,0.49,0,3.52,0.47,29,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1401,95,30,2,269.7,0.391,0.992,0.9,1802.6,680,0.49,0,3.52,0.47,29,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1402,95,30,3,137,0.24,0.991,0.25,55.3,680,0.49,0,3.52,0.47,29,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1403,95,31,1,335.3,0.318,0.995,1,322.7,755,0.55,0,10.62,0.8,32,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1404,95,31,2,313.1,0.331,0.996,0,24.7,755,0.55,0,10.62,0.8,32,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1405,95,34,1,169,0.368,0.979,1.3,577.2,309,0.22,0,19.25,0.71,13,0.78,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1406,95,39,1,147,0.34,0.995,0.9,1114.8,231,0.17,19.43,2.21,0.5,10,0.65,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1407,95,56,1,119.5,0.394,0.985,0.65,127.4,769,0.56,1.17,9.95,0.69,33,1,5/14/2024,M04707,5,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1408,96,12,1,105,0.288,0.993,0.2,35,336,0.28,0,5.62,0.58,16,1,5/14/2024,M04707,6,115,DOP20 W3 Organoids M04707,20,Default Group,#999999,24.4.2024,0
1,1409,97,2,1,249.2,0.462,0.99,0.05,24.7,371,0.31,0,13.19,0.64,18,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1410,97,3,1,192.5,0.409,0.997,0.5,102,250,0.21,28.88,N/A,N/A,12,0.6,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1411,97,5,1,341.3,0.397,0.998,0.8,354.3,858,0.71,0,10.82,0.68,42,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1412,97,5,2,189.5,0.472,0.995,0.4,161.3,858,0.71,0,10.82,0.68,42,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1413,97,5,3,109.2,0.441,0.999,0.15,35,858,0.71,0,10.82,0.68,42,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1414,97,6,1,134,0.306,0.955,3.9,910.7,522,0.43,0,4.18,0.44,26,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1415,97,6,2,239,0.347,0.996,2.95,1096.2,522,0.43,0,4.18,0.44,26,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1416,97,6,3,230.8,0.401,0.994,0.05,17.5,522,0.43,0,4.18,0.44,26,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1417,97,6,4,154.5,0.606,0.999,0,110.7,522,0.43,0,4.18,0.44,26,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1418,97,9,1,98.9,0.333,0.994,0.3,117.4,306,0.25,0,22.85,0.69,15,0.95,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1419,97,9,2,164.7,0.469,0.993,0.1,39.1,306,0.25,0,22.85,0.69,15,0.95,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1420,97,13,1,102,0.313,0.961,0.05,17.5,1249,1.04,0,7.33,0.5,62,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1421,97,14,1,179.2,0.407,0.998,0.05,39.1,214,0.18,0,7.08,0.54,10,0.7,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1422,97,15,1,154.5,0.456,0.995,2.35,1396.7,223,0.19,0,3.13,0.29,11,0.8,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1423,97,15,2,129.7,0.413,0.99,2,1247.4,223,0.19,0,3.13,0.29,11,0.8,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1424,97,15,3,158.7,0.382,0.991,0.35,122.5,223,0.19,0,3.13,0.29,11,0.8,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1425,97,15,4,196.7,0.418,0.994,0,359.1,223,0.19,0,3.13,0.29,11,0.8,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1426,97,17,1,200.9,0.322,0.997,3.35,861.8,336,0.28,0,8.18,0.69,16,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1427,97,18,1,133.9,0.386,0.999,0.7,280.5,541,0.45,0,5.74,0.53,27,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1428,97,18,2,242,0.413,0.996,0.15,35,541,0.45,0,5.74,0.53,27,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1429,97,18,3,130.1,0.359,0.989,0.15,35,541,0.45,0,5.74,0.53,27,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1430,97,20,1,186.4,0.415,0.999,3.3,985.6,426,0.35,0,9.15,0.55,21,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1431,97,20,2,70,0.192,0.994,1.1,351.7,426,0.35,0,9.15,0.55,21,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
1,1432,97,20,3,154.5,0.43,0.974,0.15,35,426,0.35,0,9.15,0.55,21,1,5/14/2024,M04632,1,116,DOP20 W3 Organoids M04632,20,Default Group,#999999,24.4.2024,0
