Group,,instance,neuron,electrodeNo,x,y,neuronConductionVel,totalAxonLen,longestBranchLen,longestDistFromInitSite,longestLat,amplitudeInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,709,253,14,11818,2765,927.5,0.479,512.9,228.7,664.1,1.15,234.8,108,0.2,0,7.11,0.66,12,1,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,710,253,15,14838,1715,1172.5,N/A,N/A,N/A,N/A,N/A,280.3,175,0.32,0,8.18,0.61,19,1,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,711,253,16,16612,1960,1312.5,0.393,77.2,77.2,94.2,0.4,228.4,257,0.47,0,4.57,0.46,28,1,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,712,253,17,10508,2940,822.5,0.273,84.5,84.5,87.5,0.35,418.8,236,0.44,0,5.39,0.61,26,1,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,713,253,28,15549,2607.5,1225,N/A,N/A,N/A,N/A,N/A,247.9,95,0.18,0,11.92,0.64,10,0.78,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,714,253,31,2751,1942.5,210,0.391,214.2,137,377.8,0.4,151.2,125,0.23,0,5.18,0.51,13,1,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,715,253,37,6912,1610,542.5,0.318,627.7,287.3,1328.2,4.5,81.9,133,0.25,0,N/A,N/A,14,0.89,4/11/2024,T002604,19,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,716,254,3,22983,1802.5,1820,N/A,N/A,N/A,N/A,N/A,375.5,259,0.43,0,13.47,0.52,25,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,717,254,4,25139,1032.5,1995,N/A,N/A,N/A,N/A,N/A,543.6,226,0.38,0,15.27,0.6,22,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,718,254,5,12807,822.5,1015,0.294,129.7,129.7,127.4,0.45,354.6,281,0.47,0,18.48,0.67,28,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,719,254,6,9126,1855,717.5,0.35,105,105,110.7,0.4,463.8,552,0.92,0,6.57,0.53,55,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,720,254,8,23795,612.5,1890,0.527,102,102,102,0.25,254.5,182,0.3,0,10.7,0.61,18,0.9,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,721,254,9,25567,822.5,2030,N/A,N/A,N/A,N/A,N/A,378.9,146,0.24,0,4.56,0.63,14,0.7,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,722,254,13,8210,1225,647.5,0.314,148.4,148.4,161.3,0.5,247.9,482,0.8,0,9.6,0.56,48,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,723,254,14,8220,1400,647.5,0.39,235.9,137,150.5,0.4,269,135,0.22,0,14.51,0.73,13,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,724,254,17,10852,1260,857.5,N/A,N/A,N/A,N/A,N/A,295.5,114,0.19,0,14.46,0.6,11,0.6,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,725,254,21,24269,1207.5,1925,N/A,N/A,N/A,N/A,N/A,248,162,0.27,0,7.66,0.59,16,0.8,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,726,254,22,8232,1610,647.5,0.426,295.6,200.9,166,0.55,231.3,437,0.73,0,8.41,0.57,43,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,727,254,26,12883,2152.5,1015,0.238,77.2,77.2,106.4,0.4,292.8,324,0.54,0,9.36,0.57,32,1,4/11/2024,T002604,20,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,1
1,728,255,1,8720,2450,682.5,N/A,N/A,N/A,N/A,N/A,574.5,161,0.27,0,8.09,0.75,16,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,729,255,3,17502,2135,1382.5,0.394,527.3,333.7,781.3,1.85,260.8,130,0.22,0,5.21,0.48,13,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,730,255,4,15545,2537.5,1225,N/A,N/A,N/A,N/A,N/A,395.6,151,0.25,0,6.39,0.62,15,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,731,255,5,5132,1260,402.5,0.235,317.3,232.8,1359.2,0.95,356,174,0.29,0,11.41,0.61,17,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,732,255,7,18589,1907.5,1470,N/A,N/A,N/A,N/A,N/A,400,101,0.17,0,4.81,0.67,10,0.6,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,733,255,8,6072,2310,472.5,N/A,N/A,N/A,N/A,N/A,427,163,0.27,0,13.16,0.77,16,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,734,255,9,3195,2012.5,245,N/A,N/A,N/A,N/A,N/A,541.2,154,0.26,0,8.22,0.61,15,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,735,255,10,2956,1680,227.5,0.493,161.7,161.7,161.3,0.45,600.4,115,0.19,0,5.52,0.71,11,0.9,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,736,255,12,15945,1837.5,1260,N/A,N/A,N/A,N/A,N/A,191,183,0.3,0,5.13,0.26,18,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,737,255,13,10414,1295,822.5,0.405,365.7,271,962.5,0.7,353.1,378,0.63,0,3.19,0.45,37,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,738,255,15,6022,1435,472.5,0.399,344.3,259.8,228.2,0.75,564.6,167,0.28,0,8.97,0.68,16,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,739,255,16,10711,2642.5,840,0.243,126.7,126.7,123.7,0.5,308.5,422,0.7,0.84,5.86,0.58,42,0.9,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,740,255,19,16857,2397.5,1330,0.551,137,137,136.7,0.35,185.6,227,0.38,0,3.17,0.36,22,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,741,255,20,12911,2642.5,1015,0.361,710.7,413.1,558.1,3,318.3,124,0.21,0,4.89,0.18,12,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,742,255,21,18611,2292.5,1470,N/A,N/A,N/A,N/A,N/A,169.1,117,0.19,0,9.45,0.65,11,0.9,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,743,255,26,19698,2065,1557.5,0.24,98.9,98.9,72.2,0.4,326.2,124,0.21,0,8.62,0.66,12,1,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,744,255,30,12240,2450,962.5,0.3,1198.9,386.2,556.2,2.65,135.5,108,0.18,0,4.71,0.37,10,0.8,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,745,255,34,6522,2485,507.5,0.409,144.2,144.2,148.5,0.4,129.3,131,0.22,26.29,1.83,0.21,13,0.9,4/11/2024,T002604,21,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,746,256,11,23835,1312.5,1890,0.229,439.6,158.6,786.5,2.3,152.8,88,0.18,0,9.19,0.57,11,1,4/11/2024,T002604,22,69,DOP22 W3 Organoids T002604,22,Default Group,#999999,20.3.2024,0
1,747,259,1,796,2380,52.5,0.383,94.7,94.7,106.4,0.3,308.8,147,0.24,0,5.82,0.41,14,0.7,4/11/2024,T002516,1,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,748,259,5,2347,2572.5,175,0.334,137,137,127.4,0.45,149.5,133,0.22,0,5.96,0.55,13,0.6,4/11/2024,T002516,1,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,749,260,9,21621,1067.5,1715,N/A,N/A,N/A,N/A,N/A,257.5,322,0.49,0,5.72,0.53,29,0.82,4/11/2024,T002516,2,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,750,260,10,2484,1120,192.5,N/A,N/A,N/A,N/A,N/A,321.5,232,0.35,0,9.98,0.43,21,0.64,4/11/2024,T002516,2,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,751,265,2,17950,2275,1417.5,0.425,126.7,126.7,133.3,0.3,260.4,131,0.22,0,9.32,0.59,13,0.9,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,752,265,5,14153,1277.5,1120,0.273,84.5,84.5,94.2,0.35,289,113,0.19,0,5.72,0.57,11,0.8,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,753,265,8,6892,1260,542.5,N/A,N/A,N/A,N/A,N/A,284.3,225,0.37,0,4.12,0.46,22,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,754,265,17,12700,2800,997.5,0.243,77.2,77.2,199.5,0.8,104.6,370,0.61,0,13.08,0.57,37,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,755,265,19,1220,2100,87.5,0.358,281.2,281.2,656,0.85,117,123,0.2,0,4.23,0.35,12,0.9,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,756,265,20,18818,2065,1487.5,0.295,119.5,119.5,122.5,0.4,117.1,166,0.28,0,5.24,0.29,16,0.9,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,757,265,22,9305,1137.5,735,N/A,N/A,N/A,N/A,N/A,256.4,137,0.23,0,9.9,0.69,13,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,758,265,27,14438,2415,1137.5,0.303,119.5,119.5,123.7,0.5,112.1,254,0.42,0,N/A,N/A,25,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,759,265,28,7647,2922.5,595,N/A,N/A,N/A,N/A,N/A,150.7,146,0.24,0,3.32,0.4,14,0.9,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,760,265,29,7414,2695,577.5,0.373,221.5,221.5,186,0.65,209.2,185,0.31,0,6.01,0.45,18,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,761,265,30,11370,2625,892.5,0.444,365.6,253.4,1029.5,3.8,259.7,128,0.21,0,8.61,0.61,12,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,762,265,32,4692,1260,367.5,N/A,N/A,N/A,N/A,N/A,102.4,188,0.31,0,6,0.21,18,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,763,265,34,14902,2835,1172.5,0.426,169,169,148.5,0.4,419.5,162,0.27,0,5.86,0.46,16,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,764,265,35,10725,2887.5,840,0.409,444,196.7,158.5,0.55,94.5,1006,1.67,0.59,5.04,0.49,100,1,4/11/2024,T002516,7,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,765,266,3,14792,910,1172.5,N/A,N/A,N/A,N/A,N/A,154.4,225,0.37,0,12.72,0.58,22,0.9,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,766,266,4,5984,770,472.5,N/A,N/A,N/A,N/A,N/A,126.9,359,0.6,0,6.06,0.47,35,1,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,767,266,5,18776,1330,1487.5,0.345,94.7,94.7,87.5,0.3,285.3,125,0.21,0,11.22,0.56,12,0.7,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,768,266,8,6058,2065,472.5,0.387,94.7,94.7,123.7,0.35,104.7,419,0.7,0,N/A,N/A,41,1,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,769,266,9,1859,1732.5,140,N/A,N/A,N/A,N/A,N/A,135.7,138,0.23,0,7.91,0.45,13,0.9,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,770,266,10,10900,2100,857.5,N/A,N/A,N/A,N/A,N/A,138,137,0.23,0,3.45,0.27,13,1,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,771,266,17,8702,2135,682.5,N/A,N/A,N/A,N/A,N/A,122.3,132,0.22,0,3.96,0.29,13,0.6,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,772,266,18,19230,1575,1522.5,0.361,769.4,319.6,1615.4,2.75,288.8,126,0.21,0,6.38,0.37,12,0.9,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,773,266,19,2062,1435,157.5,0.4,786.5,323.4,1252.8,4.7,133.3,120,0.2,0,9.21,0.54,12,0.8,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,774,266,24,8399,682.5,665,N/A,N/A,N/A,N/A,N/A,212.6,208,0.35,6.95,6.61,0.62,20,1,4/11/2024,T002516,8,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,775,267,1,786,2205,52.5,N/A,N/A,N/A,N/A,N/A,291.9,118,0.18,0,11.18,0.6,10,0.64,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,776,267,2,3462,2835,262.5,N/A,N/A,N/A,N/A,N/A,271.3,145,0.22,0,9.45,0.71,13,0.82,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,777,267,4,13054,1295,1032.5,0.415,405.1,310.4,245.6,1.2,363.7,178,0.27,0,5.27,0.56,16,0.91,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,778,267,7,21918,2415,1732.5,N/A,N/A,N/A,N/A,N/A,144.7,193,0.29,0,4.13,0.31,17,0.91,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,779,267,11,21438,1715,1697.5,0.253,77.2,77.2,87.5,0.35,298.4,146,0.22,0,5.7,0.51,13,0.91,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,780,267,16,7997,1347.5,630,0.301,94.7,94.7,105,0.35,336.5,140,0.21,0,10.02,0.57,12,0.91,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,781,267,22,5234,3045,402.5,0.285,77.2,77.2,78.3,0.3,116.3,158,0.24,0,6.49,0.48,14,1,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,782,267,24,15027,1172.5,1190,0.37,91.6,91.6,70,0.3,321.9,170,0.26,0,7.98,0.6,15,1,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,783,267,26,3012,2660,227.5,0.327,189.8,189.8,144.3,0.65,137.9,287,0.43,0,9.82,0.57,26,1,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,784,267,28,8312,3010,647.5,0.335,157.3,157.3,360.3,0.5,76.8,122,0.18,0,0.68,0.04,11,0.82,4/11/2024,T002516,9,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,785,268,4,7738,665,612.5,N/A,N/A,N/A,N/A,N/A,64.1,90,0.21,0,N/A,N/A,12,1,4/11/2024,T002516,10,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,786,271,8,3633,1977.5,280,0.373,102,102,78.3,0.25,227.6,442,0.67,0,12.79,0.59,40,1,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,787,271,14,13974,1995,1102.5,0.367,441.1,300.8,475.4,2.3,290.5,409,0.62,0,4.22,0.3,37,0.82,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,788,271,17,20550,1575,1627.5,N/A,N/A,N/A,N/A,N/A,306.5,191,0.29,0,9.27,0.59,17,1,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,789,271,19,1415,1662.5,105,N/A,N/A,N/A,N/A,N/A,362.4,152,0.23,0,10.52,0.62,13,0.91,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,790,271,20,13546,2205,1067.5,0.38,137,137,161.3,0.75,206.3,752,1.14,0,6.87,0.59,68,1,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,791,271,30,525,1487.5,35,N/A,N/A,N/A,N/A,N/A,176.2,115,0.17,0,12.67,0.66,10,0.64,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,792,271,36,1867,1872.5,140,0.403,268.9,149.4,141.1,0.5,264.9,248,0.37,0,8.43,0.46,22,1,4/11/2024,T002516,13,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,793,272,2,20801,2117.5,1645,N/A,N/A,N/A,N/A,N/A,554.8,330,0.5,0,20.4,0.73,30,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,794,272,5,8704,2170,682.5,N/A,N/A,N/A,N/A,N/A,279.8,206,0.31,0,13.42,0.67,18,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,795,272,8,3788,840,297.5,0.448,137,137,117.4,0.35,302.9,260,0.39,0,12.37,0.64,23,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,796,272,9,2068,1540,157.5,0.379,77.2,77.2,89.2,0.3,242,304,0.46,0,6.25,0.45,27,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,797,272,15,9936,630,787.5,0.494,119.5,119.5,212.9,0.45,232.3,139,0.21,0,11.58,0.72,12,0.82,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,798,272,18,1801,717.5,140,N/A,N/A,N/A,N/A,N/A,160.7,114,0.17,0,9.56,0.41,10,0.73,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,799,272,20,14117,647.5,1120,0.403,231.7,137,612.8,3.35,253.1,345,0.52,0,9.31,0.67,31,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,800,272,22,4429,507.5,350,N/A,N/A,N/A,N/A,N/A,230.6,333,0.5,0,6.45,0.47,30,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,801,272,23,18531,892.5,1470,0.376,373,373,309.6,1,167.2,135,0.2,18.16,0.73,-0.02,12,0.64,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,802,272,29,18549,1207.5,1470,0.361,821,697.4,1044.2,3,91.8,870,1.31,0.22,N/A,N/A,79,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,803,272,32,20301,1067.5,1610,N/A,N/A,N/A,N/A,N/A,95.1,698,1.05,0,9.17,0.51,63,1,4/11/2024,T002516,14,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,1
1,804,273,4,1909,2607.5,140,N/A,N/A,N/A,N/A,N/A,165.2,459,0.64,0,5.22,0.4,38,0.83,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,805,273,5,4503,1802.5,350,0.381,225.6,116.4,441.7,4.6,212.6,183,0.25,0,7.06,0.51,15,0.83,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,806,273,8,14358,1015,1137.5,N/A,N/A,N/A,N/A,N/A,181.4,254,0.35,0,4.88,0.36,21,0.92,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,807,273,10,15692,1260,1242.5,N/A,N/A,N/A,N/A,N/A,231.4,158,0.22,0,5.88,0.5,13,0.75,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,808,273,12,21283,2852.5,1680,N/A,N/A,N/A,N/A,N/A,94.8,182,0.25,0,4.69,0.35,15,0.83,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,809,273,13,18541,1067.5,1470,N/A,N/A,N/A,N/A,N/A,260.2,120,0.17,0,6.73,0.59,10,0.67,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,810,273,15,23495,3062.5,1855,N/A,N/A,N/A,N/A,N/A,165.3,397,0.55,0,1.49,0.02,33,0.92,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,811,273,21,3251,2992.5,245,N/A,N/A,N/A,N/A,N/A,204,193,0.27,0,10.01,0.5,16,1,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,812,273,22,6034,1645,472.5,0.475,204,204,276.7,0.7,144.9,288,0.4,0,8.13,0.45,24,0.75,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,813,273,31,14386,1505,1137.5,0.26,134.9,134.9,110.7,0.5,220.2,517,0.72,0,9.62,0.37,43,0.67,4/11/2024,T002516,15,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,814,274,1,9996,1680,787.5,N/A,N/A,N/A,N/A,N/A,229.8,215,0.32,0,10.02,0.54,19,1,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,815,274,5,26121,2817.5,2065,N/A,N/A,N/A,N/A,N/A,163.5,121,0.18,0,9.38,0.59,11,0.82,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,816,274,6,13715,1312.5,1085,N/A,N/A,N/A,N/A,N/A,152.2,133,0.2,0,7.16,0.47,12,0.64,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,817,274,11,4985,2537.5,385,N/A,N/A,N/A,N/A,N/A,147,407,0.62,0,6.12,0.4,37,1,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,818,274,13,4079,2082.5,315,0.311,186.5,186.5,326.9,0.6,94.7,223,0.34,0,3.78,0.58,20,0.82,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,819,274,19,25030,2975,1977.5,N/A,N/A,N/A,N/A,N/A,149.9,160,0.24,0,5.81,0.39,14,0.73,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,820,274,23,3902,2835,297.5,0.303,154.5,154.5,166,0.6,157,344,0.52,0,N/A,N/A,31,1,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,821,274,25,26312,2310,2082.5,N/A,N/A,N/A,N/A,N/A,62.2,152,0.23,0,2.68,0.23,13,0.73,4/11/2024,T002516,16,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,822,275,2,5771,892.5,455,0.461,169,169,173.2,0.5,466,153,0.23,0,15.67,0.75,13,1,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,823,275,4,18346,1505,1452.5,0.307,148.4,148.4,122.5,0.6,366.6,254,0.38,0,13.47,0.66,23,1,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,824,275,6,17743,2502.5,1400,N/A,N/A,N/A,N/A,N/A,223.8,292,0.44,0,7.97,0.51,26,1,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,825,275,12,5226,2905,402.5,N/A,N/A,N/A,N/A,N/A,216.4,169,0.26,0,6.24,0.31,15,0.64,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,826,275,17,19704,2170,1557.5,0.259,98.9,98.9,446.2,0.45,220.9,177,0.27,0,8.83,0.5,16,0.64,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,827,275,18,9309,1207.5,735,N/A,N/A,N/A,N/A,N/A,85.3,222,0.34,0,N/A,N/A,20,0.82,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,828,275,19,11808,2590,927.5,0.408,326.3,326.3,284.9,0.9,177.9,155,0.23,0,N/A,N/A,14,1,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
1,829,275,21,18834,2345,1487.5,N/A,N/A,N/A,N/A,N/A,65.2,130,0.2,0,5.06,0.37,11,0.82,4/11/2024,T002516,17,71,DOP22 W3 Organoids T002516,22,Default Group,#999999,20.3.2024,0
