Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
Group,Instance,Instance,,Spikes per Burst,Spikes per Burst per Electrode,Burst Duration,Burst Peak Firing Rate,IBI,Mean Burst ISI,Burst ISI CV,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,Control
1,22108,162,94.77,3,0.01,0.72,0.01,5.92,419.2,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22109,162,100.69,4,0.01,0.6,0.02,2.5,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22110,162,103.19,3,0.01,0.64,0.01,5.13,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22111,162,108.32,7,0.02,2.14,0.01,1.06,980.9,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22112,162,109.38,0,0,0.01,0.01,4.08,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22113,162,113.46,3,0.01,0.57,0.01,2.2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22114,162,115.66,4,0.01,0.88,0.01,2.95,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22115,162,118.61,2,0.01,0.48,0.01,2.05,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22116,162,120.66,3,0.01,0.91,0.01,6.78,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22117,162,127.44,2,0.01,0.4,0.01,1.66,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22118,162,129.1,4,0.01,0.88,0.01,5.13,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22119,162,134.23,3,0.01,0.7,0.01,3.57,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22120,162,137.8,4,0.01,0.7,0.02,4.39,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22121,162,142.19,3,0.01,0.64,0.01,1.99,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22122,162,144.18,1,0,0.65,0.01,3.9,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22123,162,148.08,2,0.01,0.52,0.01,4.77,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22124,162,152.85,5,0.02,0.6,0.02,6.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22125,162,159.56,5,0.02,1.07,0.02,3,377.8,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22126,162,162.56,3,0.01,0.55,0.01,2.12,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22127,162,164.68,4,0.01,1.15,0.01,2.94,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22128,162,167.62,2,0.01,0.66,0.01,2.79,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22129,162,170.41,2,0.01,0.84,0.01,2.16,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22130,162,172.57,2,0.01,0.75,0.01,1.21,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22131,162,173.78,2,0.01,0.32,0.01,10.27,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22132,162,184.05,6,0.02,1.17,0.02,6.81,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22133,162,190.86,3,0.01,0.47,0.01,2.01,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22134,162,192.87,6,0.02,1.01,0.02,2.28,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22135,162,195.15,2,0.01,0.58,0.01,3.79,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22136,162,198.94,2,0.01,0.55,0.01,1.26,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22137,162,200.2,4,0.01,0.92,0.01,4.63,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22138,162,204.83,6,0.02,1.04,0.02,2.13,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22139,162,206.96,3,0.01,0.78,0.01,1.72,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22140,162,208.68,2,0.01,0.53,0.01,3.25,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22141,162,211.93,4,0.01,0.53,0.02,3.18,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22142,162,215.11,7,0.02,1.3,0.02,1.83,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22143,162,216.94,3,0.01,0.39,0.02,1.84,41.3,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22144,162,218.78,4,0.01,0.55,0.01,4.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22145,162,223.49,4,0.01,0.66,0.01,3.32,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22146,162,226.81,2,0.01,0.43,0.01,1.43,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22147,162,228.24,4,0.01,1.06,0.01,4.52,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22148,162,232.76,3,0.01,0.67,0.01,6.65,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22149,162,239.41,2,0.01,0.67,0.01,4.69,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22150,162,244.1,2,0.01,0.79,0.01,3.33,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22151,162,247.43,2,0.01,0.58,0.01,1.78,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22152,162,249.21,2,0.01,0.27,0.01,1.33,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22153,162,250.54,7,0.02,2.05,0.01,5.61,1502.6,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22154,162,256.15,2,0.01,0.51,0.01,2.53,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22155,162,258.68,2,0.01,0.56,0.01,2.29,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22156,162,260.97,5,0.02,1.34,0.01,5.04,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22157,162,266.01,2,0.01,0.53,0.01,2.16,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22158,162,268.17,2,0.01,0.46,0.01,1.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22159,162,269.88,4,0.01,0.71,0.01,3.41,251.5,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22160,162,273.29,4,0.01,1.28,0.01,3.89,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22161,162,277.18,5,0.02,1.13,0.01,1.41,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22162,162,278.59,2,0.01,0.58,0.01,8.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22163,162,287.3,4,0.01,1.06,0.01,3.35,1,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22164,162,290.65,4,0.01,0.9,0.01,1.81,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22165,162,292.46,2,0.01,0.51,0.01,1.16,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22166,162,293.62,2,0.01,0.45,0.01,2.53,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22167,162,296.15,2,0.01,0.84,0.01,1.56,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22168,162,297.71,2,0.01,0.47,0.01,1.1,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22169,162,298.81,2,0.01,0.36,0.01,2.38,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22170,162,301.19,3,0.01,0.85,0.01,4.04,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22171,162,305.23,2,0.01,0.59,0.01,1.95,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22172,162,307.18,7,0.02,0.74,0.03,1.97,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22173,162,309.15,3,0.01,0.81,0.01,2.17,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22174,162,311.32,5,0.02,0.56,0.02,1.6,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22175,162,312.92,4,0.01,0.53,0.02,3.79,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22176,162,316.71,3,0.01,0.67,0.01,3.15,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22177,162,319.86,3,0.01,0.72,0.01,3.9,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22178,162,323.76,4,0.01,1.16,0.01,4.35,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22179,162,328.11,2,0.01,0.68,0.01,7.03,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22180,162,335.14,3,0.01,0.65,0.01,3.36,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22181,162,338.5,2,0.01,0.59,0.01,4.57,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22182,162,343.07,3,0.01,0.82,0.01,2.82,189,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22183,162,345.89,2,0.01,0.51,0.01,5.07,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22184,162,350.96,6,0.02,0.8,0.02,4.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22185,162,355.67,6,0.02,1.23,0.01,4.02,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22186,162,359.69,3,0.01,1.07,0.01,1.29,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22187,162,360.98,2,0.01,0.35,0.01,1.58,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22188,162,362.56,5,0.02,0.61,0.02,1.81,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22189,162,364.37,3,0.01,0.37,0.01,3.36,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22190,162,367.73,2,0.01,0.49,0.01,1.33,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22191,162,369.06,1,0,0.49,0.01,1.63,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22192,162,370.69,3,0.01,0.6,0.01,4.97,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22193,162,375.66,7,0.02,0.83,0.03,3.68,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22194,162,379.34,2,0.01,0.56,0.01,3.2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22195,162,382.54,4,0.01,0.84,0.01,5.58,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22196,162,388.12,3,0.01,0.59,0.01,1.6,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22197,162,389.72,2,0.01,0.43,0.01,1.66,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22198,162,391.38,6,0.02,1.03,0.01,2.26,215.7,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22199,162,393.64,3,0.01,0.55,0.01,1.38,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22200,162,395.02,2,0.01,0.45,0.01,7.29,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22201,162,402.31,5,0.02,0.59,0.02,1.11,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22202,162,403.42,3,0.01,0.35,0.01,4.12,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22203,162,407.54,4,0.01,0.68,0.02,1.2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22204,162,408.74,2,0.01,0.27,0.01,1.71,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22205,162,410.45,4,0.01,0.53,0.02,1.8,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22206,162,412.25,2,0.01,0.29,0.01,1.01,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22207,162,413.26,3,0.01,0.61,0.01,5.01,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22208,162,418.27,5,0.02,0.72,0.02,4.27,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22209,162,422.54,4,0.01,0.56,0.02,4.58,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22210,162,427.12,8,0.03,0.79,0.03,7.45,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22211,162,434.57,2,0.01,0.63,0.01,3.45,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22212,162,438.02,3,0.01,0.62,0.01,6.23,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22213,162,444.25,4,0.01,1.09,0.01,1.34,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22214,162,445.59,0,0,0.11,0.01,1.36,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22215,162,446.95,3,0.01,0.68,0.01,5.35,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22216,162,452.3,3,0.01,0.52,0.01,3.09,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22217,162,455.39,2,0.01,0.55,0.01,3.69,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22218,162,459.08,2,0.01,0.53,0.01,3.15,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22219,162,462.23,2,0.01,0.49,0.01,4.81,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22220,162,467.04,4,0.01,0.78,0.01,1.74,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22221,162,468.78,2,0.01,0.47,0.01,3.31,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22222,162,472.09,5,0.02,1.3,0.01,3.7,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22223,162,475.79,2,0.01,0.57,0.01,3.64,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22224,162,479.43,4,0.01,0.71,0.01,2.89,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22225,162,482.32,5,0.02,1.01,0.02,3.33,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22226,162,485.65,2,0.01,0.32,0.01,1.92,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22227,162,487.57,3,0.01,0.68,0.01,7.39,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22228,162,494.96,2,0.01,0.71,0.01,3.89,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22229,162,498.85,2,0.01,0.72,0.01,13.66,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22230,162,512.51,3,0.01,0.59,0.01,6.8,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22231,162,519.31,3,0.01,0.61,0.01,1.52,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22232,162,520.83,4,0.01,0.76,0.02,2.73,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22233,162,523.56,3,0.01,0.52,0.01,4.43,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22234,162,527.99,3,0.01,0.51,0.01,2.85,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22235,162,530.84,4,0.01,0.53,0.02,6.2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22236,162,537.04,3,0.01,0.65,0.01,4.1,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22237,162,541.14,4,0.01,0.91,0.01,1.98,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22238,162,543.12,3,0.01,0.55,0.01,7.31,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22239,162,550.43,3,0.01,0.64,0.01,4.37,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22240,162,554.8,2,0.01,0.44,0.01,2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22241,162,556.8,4,0.01,1.21,0.01,4.78,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22242,162,561.58,2,0.01,0.44,0.01,1.98,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22243,162,563.56,3,0.01,1.13,0.01,3,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22244,162,566.56,8,0.03,1.42,0.02,2.74,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22245,162,569.3,1,0,0.33,0.01,4.47,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22246,162,573.77,3,0.01,0.57,0.01,1.62,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22247,162,575.39,3,0.01,0.5,0.01,1.16,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22248,162,576.55,2,0.01,0.39,0.01,3.59,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22249,162,580.14,2,0.01,0.53,0.01,1.95,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22250,162,582.09,3,0.01,0.51,0.01,2.83,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22251,162,584.92,4,0.01,1.02,0.01,4.63,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22252,162,589.55,2,0.01,0.71,0.01,3.9,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22253,162,593.45,4,0.01,0.61,0.02,6.91,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22254,162,600.36,5,0.02,0.85,0.02,2.79,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22255,162,603.15,5,0.02,0.68,0.02,2.03,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22256,162,605.18,4,0.01,0.69,0.02,3.24,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22257,162,608.42,4,0.01,0.66,0.02,1.2,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22258,162,609.62,0,0,0.03,0.01,3.27,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22259,162,612.89,3,0.01,0.75,0.01,3.72,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22260,162,616.61,3,0.01,0.87,0.01,1.64,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22261,162,618.25,2,0.01,0.26,0.01,3.77,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22262,162,622.02,5,0.02,0.65,0.02,2.4,N/A,N/A,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
1,22263,162,624.42,3,0.01,0.67,0.01,3.96,337.8,0,5/10/2024,M04632,6,101,DOP16 W3 Organoids M04632,16,Default Group,#999999,24.4.2024,0
