Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,156,5,861.78,1246,1.22,1.25,1.02,19.67,106.6,1.58,5/22/2024, M05513,5,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,157,5,881.45,1217,1.19,1.27,0.97,8.61,119.57,1.61,5/22/2024, M05514,5,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,158,5,890.06,2670,2.62,2.36,1.16,1.28,214.37,1.74,5/22/2024, M05515,5,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,159,5,891.34,257,0.25,0.21,1.08,N/A,40.06,0.68,5/22/2024, M05516,5,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,160,6,18.44,3348,3.29,1.07,3.12,N/A,116.94,1.33,5/22/2024, M05517,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,161,6,75.77,1458,1.43,1.23,1.15,31.67,127.99,1.56,5/22/2024, M05518,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,162,6,107.44,4898,4.81,0.68,6.09,46.07,70.73,1.07,5/22/2024, M05519,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,163,6,153.51,1814,1.78,1.09,1.63,76.8,121.7,1.4,5/22/2024, M05520,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,164,6,230.31,4818,4.73,0.7,5.85,88.46,74.87,1.07,5/22/2024, M05521,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,165,6,318.77,444,0.44,0.38,1,2.04,53.48,1.01,5/22/2024, M05522,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,166,6,320.81,4684,4.6,0.73,5.68,39.59,77.11,1.11,5/22/2024, M05523,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,167,6,360.4,1924,1.89,1.11,1.75,51.25,124.32,1.48,5/22/2024, M05524,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,168,6,411.65,4877,4.79,0.75,5.81,61.63,79.83,1.13,5/22/2024, M05525,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,169,6,473.28,1222,1.2,1.24,0.98,33.1,135.23,1.53,5/22/2024, M05526,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,170,6,506.38,4623,4.54,0.73,5.71,40.23,74.5,1.09,5/22/2024, M05527,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,171,6,546.61,855,0.84,0.76,1.04,17.32,83.04,1.36,5/22/2024, M05528,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,172,6,563.93,4823,4.73,0.85,5.36,47.96,89.86,1.19,5/22/2024, M05529,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,173,6,611.89,1584,1.55,1.64,0.99,39.82,173.07,1.6,5/22/2024, M05530,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,174,6,651.71,1849,1.81,1.29,1.46,47.87,135.59,1.56,5/22/2024, M05531,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,175,6,699.58,5206,5.11,0.68,6.38,4.48,69.39,1.1,5/22/2024, M05532,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,176,6,704.06,2082,2.04,2.16,1.01,63.34,220.21,1.6,5/22/2024, M05533,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,177,6,767.4,410,0.4,0.37,0.99,1.89,46.9,0.78,5/22/2024, M05534,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,178,6,769.29,4801,4.71,0.74,5.78,5.15,75.93,1.08,5/22/2024, M05535,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,179,6,774.44,2130,2.09,1.92,1.15,86.62,207.14,1.58,5/22/2024, M05536,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,180,6,861.06,2130,2.09,1.92,1.1,2.37,181.35,1.7,5/22/2024, M05537,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,181,6,863.43,611,0.6,0.51,1.02,34.6,59.58,1.13,5/22/2024, M05538,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,182,6,898.03,4808,4.72,0.73,5.73,N/A,80.69,1.13,5/22/2024, M05357,6,164,DOP28 W3 Organoids M05357,28,Default Group,#999999,24.4.2024,0
1,183,7,100.29,567,0.56,0.7,0.67,N/A,58.56,0.94,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,184,7,217.71,4660,4.59,0.61,5.92,101.66,60.61,1.03,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,185,7,319.37,1330,1.31,1.97,0.7,22.83,160.13,1.87,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,186,7,342.2,596,0.59,0.81,0.71,2.7,68.95,1.21,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,187,7,344.9,4510,4.44,0.63,5.7,4.16,62.68,1.05,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,188,7,349.06,1080,1.06,1.68,0.68,94.34,147.88,1.68,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,189,7,443.4,423,0.42,0.62,0.66,1.83,64.57,1.2,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,190,7,445.23,743,0.73,1.1,0.7,19.79,90.91,1.67,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,191,7,465.02,951,0.94,1.32,0.69,4.91,119.18,1.61,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,192,7,469.93,577,0.57,0.78,0.66,23.24,68.41,1.32,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,193,7,493.17,4464,4.39,0.64,5.75,37.76,63.28,1.05,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,194,7,530.93,990,0.97,1.37,0.74,92.09,99.22,1.69,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,195,7,623.02,4703,4.63,0.64,5.85,68.31,65.05,1.04,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,196,7,691.33,626,0.62,0.85,0.69,19.96,66.3,1.33,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,197,7,711.29,664,0.65,0.95,0.68,50.24,92.71,1.48,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,198,7,761.53,690,0.68,0.98,0.68,24.64,80.14,1.5,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,199,7,786.17,4690,4.62,0.61,5.96,75.5,60.13,1.03,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,200,7,861.67,1126,1.11,1.77,0.68,34.14,155.64,1.74,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,201,7,895.81,805,0.79,1.09,0.72,N/A,90.91,1.71,5/22/2024,M04707,1,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,202,8,12.1,3070,3.01,0.68,3.66,N/A,100.34,1.08,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,203,8,217.41,456,0.45,0.71,0.6,82.18,74.25,1.22,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,204,8,299.59,400,0.39,0.61,0.57,12.32,60.34,1.26,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,205,8,311.91,3364,3.3,0.66,4.08,38.73,93,1.05,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,206,8,350.64,511,0.5,0.89,0.56,49.15,114.26,1.48,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,207,8,399.79,667,0.65,1.17,0.57,36.3,159.18,1.51,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,208,8,436.09,852,0.84,1.5,0.55,10.13,215.58,1.37,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,209,8,446.22,920,0.9,1.76,0.55,46.58,277.09,1.38,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,210,8,492.8,518,0.51,0.86,0.59,28.22,110.42,1.3,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,211,8,521.02,3347,3.28,0.67,4.04,95.92,94.56,1.05,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,212,8,616.94,735,0.72,1.18,0.64,5.28,159.14,1.33,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,213,8,622.22,502,0.49,0.81,0.54,5.8,137.08,1.34,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,214,8,628.02,500,0.49,0.81,0.6,31.69,94.64,1.36,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,215,8,659.71,1024,1,1.86,0.55,41.33,281.68,1.35,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,216,8,701.04,560,0.55,0.97,0.57,16.96,115.79,1.33,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,217,8,718,740,0.73,0.98,0.72,26.98,131.94,1.42,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,218,8,744.98,518,0.51,0.81,0.6,7.93,105.38,1.36,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,219,8,752.91,567,0.56,0.93,0.58,7.89,106.96,1.42,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,220,8,760.8,3235,3.17,0.66,3.91,51.24,95.09,1.03,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,221,8,812.04,392,0.38,0.69,0.54,13.9,85.25,1.25,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,222,8,825.94,547,0.54,0.95,0.55,15.86,132.62,1.33,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,223,8,841.8,577,0.57,1.01,0.56,16.8,98.16,1.78,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,224,8,858.6,387,0.38,0.65,0.55,19.83,102.98,1.17,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,225,8,878.43,1057,1.04,1.89,0.59,11.63,247.59,1.47,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,226,8,890.06,558,0.55,0.9,0.56,N/A,110.26,1.49,5/22/2024,M04707,2,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,227,9,1.84,236,0.35,0.87,0.37,N/A,122.28,1.27,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,228,9,9.45,187,0.28,0.75,0.39,12.06,65.82,1,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,229,9,21.51,157,0.23,0.57,0.37,1.33,43.84,1.57,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,230,9,22.84,156,0.23,0.51,0.36,28.69,52.17,0.64,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,231,9,51.53,246,0.36,0.75,0.45,7.97,46.6,1.34,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,232,9,59.5,282,0.42,0.94,0.47,8.25,83.31,1.25,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,233,9,67.75,341,0.5,1.32,0.36,10.26,242.29,1.1,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,234,9,78.01,378,0.56,1.27,0.44,5.39,160.9,1.55,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,235,9,83.4,171,0.25,0.58,0.37,2.14,77.47,1.41,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,236,9,85.54,228,0.34,0.79,0.39,4.76,82.74,1.03,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,237,9,90.3,238,0.35,0.81,0.4,5.61,79.98,1.43,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,238,9,95.91,178,0.26,0.6,0.37,1.33,83.5,0.75,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,239,9,97.24,171,0.25,0.62,0.38,5.2,62.42,1.15,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,240,9,102.44,192,0.28,0.73,0.37,2.04,88.87,1.07,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,241,9,104.48,173,0.26,0.61,0.37,4.44,115.41,0.93,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,242,9,108.92,203,0.3,0.83,0.36,8.07,120.14,1.12,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,243,9,116.99,210,0.31,0.75,0.37,9.12,164.93,1.13,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,244,9,126.11,226,0.33,0.69,0.43,4.79,73.06,1.32,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,245,9,130.9,232,0.34,0.66,0.45,3.6,58.95,1.21,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,246,9,134.5,326,0.48,1.16,0.37,10.6,153.79,1.39,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,247,9,145.1,484,0.71,1.88,0.36,6.92,396.2,1.28,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,248,9,152.02,246,0.36,0.69,0.48,14.3,39.82,1.24,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,249,9,166.32,203,0.3,0.66,0.44,4.35,58.42,1.53,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,250,9,170.67,167,0.25,0.57,0.39,5.01,73.14,1.42,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,251,9,175.68,203,0.3,0.69,0.41,2.56,53.84,0.75,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,252,9,178.24,186,0.27,0.61,0.39,2.61,71.58,1.35,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,253,9,180.85,187,0.28,0.6,0.4,2.67,101.19,1.03,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,254,9,183.52,199,0.29,0.7,0.37,6.97,157.76,1.13,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,255,9,190.49,250,0.37,0.98,0.37,9.2,245.43,0.94,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,256,9,199.69,216,0.32,0.61,0.47,2.54,58.33,0.83,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,257,9,202.23,327,0.48,1.29,0.36,10.04,150.18,1.47,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,258,9,212.27,178,0.26,0.65,0.38,3.43,75.1,1.07,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,259,9,215.7,348,0.51,1.01,0.5,3.8,96.74,1.53,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,260,9,219.5,206,0.3,0.68,0.44,6.42,74.42,0.72,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,261,9,225.92,400,0.59,1.41,0.43,5.63,250.84,1.28,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,262,9,231.55,195,0.29,0.84,0.36,11.75,107.32,1.19,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,263,9,243.3,342,0.51,1.14,0.45,4.15,146.49,1.1,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,264,9,247.45,276,0.41,0.83,0.49,6.21,126.26,1.1,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,265,9,253.66,327,0.48,1.26,0.38,9.62,267.28,1.09,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,266,9,263.28,163,0.24,0.56,0.37,1.94,84.92,0.9,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,267,9,265.22,179,0.26,0.54,0.38,6.76,66.47,1.28,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,268,9,271.98,341,0.5,1.34,0.37,5.07,257.36,1.13,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,269,9,277.05,228,0.34,0.81,0.41,6.73,79.1,1.25,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,270,9,283.78,230,0.34,0.81,0.37,8.67,144.8,1.2,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,271,9,292.45,255,0.38,0.66,0.49,4.56,55.76,1.4,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,272,9,297.01,204,0.3,0.52,0.43,1.07,53.59,0.73,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,273,9,298.08,131,0.19,0.51,0.39,3.03,101.25,0.94,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,274,9,301.11,206,0.3,0.73,0.4,5.64,95.29,1.32,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,275,9,306.75,173,0.26,0.58,0.4,3.51,91.84,1.02,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,276,9,310.26,398,0.59,0.73,0.77,13.78,82.05,1.33,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,277,9,324.04,365,0.54,1.18,0.45,6.83,124.67,1.62,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,278,9,330.87,183,0.27,0.61,0.38,1.52,79.08,0.68,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,279,9,332.39,130,0.19,0.49,0.36,4.78,35.57,0.77,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,280,9,337.17,184,0.27,0.62,0.38,5.53,92.78,1.01,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,281,9,342.7,297,0.44,1.02,0.43,2.16,124.71,1.54,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,282,9,344.86,172,0.25,0.62,0.36,7.86,66.34,1.14,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,283,9,352.72,177,0.26,0.52,0.39,2.74,47.58,0.78,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,284,9,355.46,235,0.35,0.57,0.48,6.36,46.44,0.94,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,285,9,361.82,140,0.21,0.34,0.41,1.13,37.91,0.77,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,286,9,362.95,284,0.42,1.06,0.42,5.96,207.48,1.04,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,287,9,368.91,229,0.34,0.85,0.39,2.68,118.48,1.41,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,288,9,371.59,195,0.29,0.48,0.41,10.14,74.99,1.03,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,289,9,381.73,184,0.27,0.56,0.4,10.97,56.24,1.31,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,290,9,392.7,104,0.15,0.37,0.36,1.88,61.43,0.36,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,291,9,394.58,420,0.62,0.68,0.84,5.57,66.37,1.09,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,292,9,400.15,231,0.34,0.71,0.42,3.38,113.56,1.37,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,293,9,403.53,158,0.23,0.53,0.36,1.48,97.94,0.84,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,294,9,405.01,215,0.32,0.78,0.42,4.2,94.39,1.43,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,295,9,409.21,60,0.09,0.24,0.38,1.15,39.47,1.21,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,296,9,410.36,476,0.7,1.8,0.39,1.64,287.59,1.43,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,297,9,412,161,0.24,0.52,0.37,4.66,24.05,0.65,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,298,9,416.66,170,0.25,0.56,0.39,1.35,82.23,1.02,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,299,9,418.01,153,0.23,0.35,0.37,5.08,52.56,0.57,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,300,9,423.09,262,0.39,0.99,0.38,1.92,159.99,1.34,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,301,9,425.01,240,0.35,0.77,0.43,2.78,85.77,1.14,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,302,9,427.79,195,0.29,0.64,0.42,3.26,67.24,1.35,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,303,9,431.05,332,0.49,1.12,0.43,2.94,146.65,1.28,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,304,9,433.99,215,0.32,0.88,0.38,4.53,125.23,1.13,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,305,9,438.52,273,0.4,0.91,0.4,14.84,131.93,1.54,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,306,9,453.36,119,0.18,0.4,0.37,1.63,83.33,0.73,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,307,9,454.99,242,0.36,0.81,0.44,7.68,86.92,1.34,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,308,9,462.67,459,0.68,1.7,0.4,1.05,291.1,1.3,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,309,9,463.72,100,0.15,0.39,0.39,3.81,69.49,0.19,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,310,9,467.53,462,0.68,1.57,0.45,3.89,220.55,1.46,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,311,9,471.42,304,0.45,1.06,0.38,5.1,135.11,1.23,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,312,9,476.52,180,0.27,0.62,0.39,3.96,63.46,1.3,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,313,9,480.48,222,0.33,0.72,0.45,4.23,68.87,0.94,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
1,314,9,484.71,206,0.3,0.72,0.4,7.88,105.46,1.39,5/22/2024,M04707,3,166,DOP28 W3 Organoids M04707,28,Default Group,#999999,24.4.2024,0
